Machine_ID,Machine_Type,Runtime,Temperature,Vibration,Pressure,Power_Consumption,Maintenance_History,Downtime,Failures,Remaining_Useful_Life,Ambient_Temperature
10,Sealing,5078.651372,78.03487613,0.56102943,14.43968738,111.3347778,0,0,0,536.4036313,20.13264652
7,Packaging,4684.868536,69.06530194,2.969359995,19.58644743,295.8602435,0,0,1,3.579341798,28.02760832
9,Packaging,1660.352356,86.67983346,1.214049403,16.57937146,480.9716179,0,0,0,950.7795653,33.89347811
5,Filling,5944.088904,82.95508829,1.772439958,16.36802244,201.1218635,0,0,0,642.4996278,37.33328858
10,Packaging,7455.718993,71.09108166,1.881417423,10.36066111,206.4619282,0,0,0,773.5494648,23.30660255
4,Packaging,9177.060806,65.01309492,1.486772365,41.75123078,352.0491955,0,0,0,593.5804983,36.30582179
8,Filling,8522.945756,60.34493917,4.065584282,28.71724872,470.4763533,1,9.464603031,0,545.4281649,33.68908884
9,Packaging,5149.191859,78.63403352,1.994941283,42.16670272,179.4968965,0,0,0,885.2007039,23.31910555
7,Filling,7218.26983,72.18371423,2.054682461,34.50201637,468.6604103,0,0,0,814.9149567,37.46565778
7,Sealing,8027.755792,69.44269479,2.538530662,43.2535065,365.2014976,0,0,1,93.6361561,38.65977235
5,Sealing,4985.538266,89.56506875,4.560328799,30.15060013,497.2189257,0,0,0,719.8429673,25.31613677
4,Sealing,1242.732851,73.98426407,3.596778644,13.76164085,394.5835386,0,0,0,624.8030968,22.97382404
10,Filling,4435.514562,82.49517851,0.777873669,34.67054573,367.1202163,0,0,0,713.4249801,39.35252477
1,Filling,8440.532578,65.32237252,0.676678645,37.11059449,425.9612688,0,0,0,532.3951204,20.45768725
10,Packaging,6006.749913,60.40365773,3.048751533,35.06016673,170.0561277,1,6.275853418,0,641.7634888,38.96799198
10,Packaging,7272.137932,72.52687858,4.491772528,42.05345261,478.3942452,0,0,0,648.7613789,24.32449686
7,Packaging,1934.153419,79.96994505,1.954631642,39.25996976,166.2382035,0,0,0,857.2623254,28.76260536
1,Packaging,9646.943905,75.19796089,1.61497323,27.30529797,110.268148,0,0,0,526.5675533,26.16703642
1,Packaging,4100.397242,86.71398773,3.866859704,42.76414622,379.1427365,0,0,0,622.6359059,23.07416201
5,Filling,6570.991675,73.01938054,3.209411149,37.67146169,173.8381705,0,0,0,638.3051827,27.04953949
9,Filling,286.8353204,69.33008439,3.042623041,14.81466954,403.5012719,0,0,0,775.6802859,30.78495655
6,Sealing,1360.460696,87.48146029,1.171855396,31.59491662,418.0155912,0,0,0,622.3472356,21.87653676
3,Sealing,7842.139272,72.20406836,1.291825934,39.14223225,194.6796963,0,0,0,566.2145384,36.18354705
3,Sealing,9682.897511,68.08943585,1.768044992,32.13152807,134.6881322,0,0,0,628.990382,36.00763063
7,Sealing,3268.548015,62.9298323,1.430775206,47.96114604,300.3283865,0,0,0,710.9414878,35.94963332
6,Filling,468.0892759,83.7992932,4.871501353,14.05965073,456.0874042,0,0,0,762.7383642,33.72897522
9,Filling,3672.57936,84.75274382,0.583749574,38.89286772,438.9164404,0,0,0,518.2845975,29.10524746
6,Filling,272.9344898,60.99893351,3.317253523,42.97803246,146.8329826,0,0,0,654.9054258,36.67448404
5,Packaging,2004.493613,70.75936795,2.829194712,38.1061278,485.9133058,0,0,0,882.08412,37.03697978
10,Packaging,7549.472949,82.49629364,1.954630562,25.4234002,205.5796782,1,8.77055921,0,798.8086046,25.70913993
7,Sealing,9377.175141,88.39145542,4.494149204,25.41921253,239.7564708,0,0,0,728.0196894,29.61900502
1,Packaging,965.7459353,71.33454852,3.515731599,33.4627002,159.6200972,1,3.67471475,0,726.4857936,24.05925741
7,Filling,5623.21771,86.16160294,4.992594581,25.88392145,251.1211862,0,0,0,684.4496913,25.11580848
3,Sealing,2613.420377,71.8116122,1.258951817,45.32731989,354.2564425,0,0,0,671.0219872,24.77907482
9,Sealing,1476.685345,65.38483882,0.895405261,14.39722473,302.431304,0,0,0,700.3179968,36.53894377
6,Packaging,2267.904276,60.10338431,1.127287704,35.56629392,431.015794,0,0,0,934.6035804,25.01630933
9,Sealing,5819.854368,69.90543069,1.711809354,15.36459843,356.5203245,0,0,0,734.4156573,30.9262767
5,Packaging,744.8315643,71.35425152,2.375541462,31.6063921,205.4177886,0,0,0,834.6356991,32.56492367
7,Packaging,4398.764102,88.35352587,4.381714783,38.6232481,322.9752126,0,0,0,903.924332,34.89365408
4,Sealing,1438.755724,66.18210757,1.776162948,16.62043666,125.6764504,0,0,0,715.983304,20.58014551
7,Packaging,2799.502819,71.46692124,4.618594895,38.16132886,332.3162243,0,0,0,919.5825414,29.51494898
1,Packaging,1988.467864,60.75462389,2.583084598,15.59920125,255.8655318,0,0,0,996.3415208,25.85217404
7,Packaging,8841.457448,82.90619205,3.411815083,34.82214983,139.3593968,0,0,0,752.0806071,36.67947837
8,Packaging,7109.312176,87.45423709,1.689834713,30.22212117,222.9855812,0,0,0,701.3732537,20.73498062
5,Sealing,8697.779532,67.13461942,1.202062172,21.92299815,459.234797,0,0,0,902.8981065,24.13988207
2,Filling,3896.282062,72.86985332,4.412556233,14.46194923,334.415179,0,0,0,824.5849576,26.31517477
5,Filling,3202.792312,63.66337864,0.992777812,39.43416558,461.3059396,0,0,0,806.5976807,21.55682831
6,Packaging,3867.813229,73.70506291,3.983095876,25.27220534,264.3215948,0,0,0,943.0624779,27.90835663
2,Packaging,283.6271377,64.00027391,3.114429377,13.46123109,491.5634398,0,0,1,450.4650553,34.87536807
6,Packaging,7274.572324,75.70045483,4.375120018,40.91157353,244.0076214,0,0,0,820.7887091,24.24628241
6,Filling,3562.747323,82.03866121,3.730182854,19.31578734,402.7218461,0,0,0,603.4513617,35.08937417
1,Packaging,3201.905655,76.60028324,1.76748846,39.45808215,222.1612334,0,0,0,844.1140187,30.58028419
1,Sealing,6021.596547,67.35658735,3.084924188,32.59594744,142.3962194,0,0,0,956.4989322,26.89447725
10,Sealing,4418.874126,70.61387956,0.558831288,17.78116046,433.2226387,0,0,0,788.1710351,27.37612126
3,Sealing,9810.349345,79.15718213,2.638482541,13.05622909,405.0326107,1,4.078751165,0,951.6864337,22.32610248
10,Filling,3626.905125,77.69266253,0.88706136,33.72996062,428.2516135,1,8.40969917,0,669.7853387,24.99562016
10,Packaging,6177.568838,64.10324364,2.43025249,11.00847329,219.8778127,0,0,0,521.2906127,34.62448785
3,Packaging,3185.345896,85.34848421,0.993253136,12.61857939,381.4646502,0,0,0,722.5642221,37.25491243
4,Packaging,9906.890304,74.25566737,4.799659131,38.08876328,187.9691391,0,0,0,501.9784651,25.31196373
2,Filling,4506.599244,64.87107674,2.853805808,31.55495366,104.5246145,0,0,0,577.4085217,31.77338568
9,Filling,6377.875228,63.68479628,4.609480934,23.05181063,446.5955103,0,0,0,595.295999,20.69453419
10,Filling,1354.544542,88.96655324,0.600648003,31.56911771,309.4101948,0,0,0,766.9176582,21.54812482
7,Filling,7356.939727,68.44605334,3.369439777,33.6659731,493.461335,0,0,0,974.9648488,39.28734545
7,Sealing,2765.179573,87.25780764,1.881295259,32.61143465,254.014278,0,0,1,365.8205598,37.93012194
6,Filling,4541.271203,72.31755896,2.443230482,35.70216046,482.7492028,1,3.610197548,0,618.3447801,21.62564673
3,Filling,8843.017317,71.57764291,4.428893278,47.61152401,346.0229054,0,0,0,984.7269788,36.44655939
6,Filling,9708.469897,81.02786909,4.910094926,25.5511008,304.8820287,0,0,0,940.8263728,22.05006419
8,Packaging,4303.263808,60.29649863,1.609213795,22.04605654,221.1238413,0,0,0,917.4249797,36.5700866
8,Packaging,8364.546413,70.14268565,4.767139784,11.53739644,430.1105365,0,0,0,545.9000794,38.27001416
9,Packaging,628.155046,69.07937137,3.59927127,15.88292227,431.5178985,0,0,0,822.0491407,23.06171154
1,Sealing,8490.982895,86.04294283,4.781362615,14.24999264,266.7718129,0,0,0,601.56765,22.94465803
1,Sealing,6332.152189,75.87370617,3.030651494,23.41776747,390.9172568,1,8.527232114,0,825.5122508,38.53144467
3,Filling,4938.191067,70.93710472,4.823403282,34.39962915,278.8951743,0,0,0,713.7655593,26.02863613
3,Packaging,8910.640681,67.98237931,4.516049562,11.85335565,395.8637178,0,0,0,817.8347882,29.45310986
10,Sealing,8468.838503,77.71529426,1.078662836,39.10660018,497.6760627,1,9.941398353,0,714.4304314,26.08879198
8,Packaging,3039.75645,64.55019422,1.898554672,25.897318,204.9985255,0,0,0,953.8520941,34.9867201
10,Sealing,7935.734985,67.38614306,1.593784362,48.54018063,353.6209829,0,0,1,434.8403131,24.22173069
1,Sealing,1084.960243,68.80836495,3.074446967,32.73539901,251.951186,0,0,0,595.7830287,29.88240189
2,Filling,8245.362961,78.23726843,4.112597442,40.8544925,319.3486255,0,0,0,916.4985034,37.00927229
2,Filling,6787.010618,71.19764877,3.917351511,44.44724929,449.6589121,0,0,0,868.3744698,38.85296051
3,Sealing,969.8766762,75.173499,3.770371095,45.55385205,239.0303478,0,0,0,593.1462347,27.05471359
6,Filling,6862.493717,79.51314791,2.188691941,30.73846999,128.9553209,0,0,0,560.7182365,22.27940592
1,Sealing,5847.140839,88.68814802,1.128365967,25.86970234,419.5748741,0,0,0,655.6305739,36.19373084
2,Sealing,5986.046001,82.94512191,1.447625991,32.42059959,322.0099421,0,0,0,740.9342557,22.21500552
1,Packaging,2979.552958,72.15770342,3.837548568,26.08281606,279.7603789,0,0,0,523.469347,35.58574877
5,Filling,2738.32228,82.44826123,1.163904526,19.62859877,173.3332188,1,1.940273355,0,922.7944581,33.77975284
7,Filling,7649.097609,88.49082543,1.503260172,22.95679309,137.1410927,0,0,0,760.4763173,31.55119168
8,Filling,2642.453462,74.98141637,2.410486938,19.31079425,211.4942238,0,0,0,959.7416153,38.78978977
10,Packaging,4517.996293,72.31490799,0.824505938,20.77750522,387.5617053,0,0,0,662.8526797,26.44786407
1,Packaging,6978.411086,62.34056097,1.457114273,13.74430949,264.7083715,1,2.129141875,0,524.4150382,21.86658638
7,Packaging,888.2008881,86.77111112,1.173956573,27.05850883,328.091035,0,0,0,935.6801361,39.63208294
5,Filling,5986.028988,67.39302842,4.780948023,19.41135626,132.8182215,0,0,0,574.8088315,28.82295675
10,Filling,5934.826089,61.9187369,1.361866485,27.9346621,149.2972174,0,0,0,667.8210044,28.6678206
1,Filling,6873.864238,76.1161046,4.377963696,41.68792937,104.5223324,0,0,0,732.170108,21.79059487
3,Packaging,3762.288144,85.37698938,1.016591861,27.93249413,369.3137802,0,0,0,745.9732111,34.87104861
7,Packaging,4544.899763,72.19905167,4.413529095,48.18447483,205.781809,0,0,0,511.7405641,34.40235185
10,Sealing,3366.696208,83.4920241,3.197452038,15.91347578,486.7706343,1,5.413121005,1,368.3006605,22.90592643
1,Packaging,8100.865647,85.09188022,4.323676655,44.01059963,223.3823241,1,2.081652991,0,538.5160488,24.6761339
7,Sealing,1393.046524,73.63210676,4.403069098,19.93032456,245.4472155,0,0,0,663.4204687,20.32828932
5,Filling,9633.24414,77.72865198,3.183680888,47.35733803,287.7959326,1,2.807796743,0,987.7359862,37.7945776
1,Packaging,6384.877944,76.01736896,4.62962369,19.08591706,227.6562995,0,0,0,640.1853921,24.89056185
1,Filling,8880.376571,88.17587585,3.134517312,39.87847144,426.9772888,0,0,1,155.3771234,38.54081797
1,Filling,4319.691437,81.76517055,3.70654285,12.48471603,450.482724,1,7.847560483,0,755.1593369,31.42339241
9,Filling,3389.562797,87.76028432,2.372362147,35.19253749,104.4144317,0,0,0,601.2072704,28.50815275
3,Filling,9017.18552,66.60029934,4.613304625,18.74696872,361.8646514,0,0,0,860.9681927,20.15660981
5,Packaging,1078.842986,69.30710555,4.208731425,36.80690167,374.435312,1,5.425922001,0,777.5697054,21.84544567
10,Filling,1259.361592,62.1274042,1.250209002,35.4331735,484.5699506,0,0,0,766.5167196,23.17368151
9,Sealing,3063.533087,74.9972387,3.093745326,46.94783519,248.1596789,0,0,0,514.9511967,22.11392515
6,Packaging,9601.772319,86.21771038,4.535722981,35.06705722,178.1119873,0,0,0,666.9226343,25.12406701
9,Filling,6367.379238,69.80540091,4.068790221,26.32995247,308.2324278,0,0,0,867.3532466,23.09169962
8,Packaging,5586.517596,63.84846321,4.831487513,17.74271219,279.0222738,1,9.814905501,0,898.0432895,33.27667485
8,Sealing,7083.02773,62.05338765,1.540857591,36.29804034,416.6925862,0,0,0,907.4034282,25.94062916
1,Filling,4232.998105,73.42500818,2.153568349,14.65466416,461.5901765,1,2.653252673,0,518.6966307,34.36583236
9,Sealing,7604.927664,64.92065234,2.782363496,43.14067308,134.6832111,1,5.037331255,0,581.3556156,22.7098549
6,Filling,3992.98391,70.38312087,1.547011265,19.89338188,438.6317915,0,0,0,992.7883436,24.18215024
9,Sealing,8280.99553,84.59939424,2.273203648,30.96635593,463.5883513,0,0,0,577.7231404,35.74899251
3,Filling,2746.221313,71.52142148,2.91892642,33.83789217,469.6543513,0,0,0,606.507653,32.68153806
3,Packaging,2847.711927,78.29612755,1.361026414,24.49959962,405.7239435,0,0,0,901.3121721,21.928941
6,Filling,5271.594724,75.06480167,1.655095184,36.5549511,396.8330244,0,0,0,696.7188318,39.18833962
9,Packaging,4364.535468,81.55599879,1.061791249,20.00867836,105.95871,1,6.577412246,0,558.1581732,35.25069075
7,Filling,6516.346858,64.68494877,3.710216344,11.38498295,468.076649,0,0,0,562.5472066,31.05290817
3,Filling,3706.478471,87.61323109,2.126983669,48.37070945,240.6020855,1,2.498444052,0,541.8885914,26.85821513
3,Sealing,2382.451426,79.30898393,1.491197689,22.80183325,116.4487586,0,0,0,590.3341545,21.87882384
2,Sealing,4751.104773,68.12861195,2.782958671,38.53848939,265.191724,0,0,0,748.4912678,27.16403639
9,Sealing,5653.469345,63.69761124,0.807121876,30.30134428,393.1410533,0,0,0,507.5369277,26.46045724
3,Filling,1511.740533,64.49176692,4.655329728,36.75994708,276.7820807,0,0,0,558.5655956,21.56743202
5,Filling,5611.514395,83.47988781,1.825103845,14.4374609,403.2044358,1,1.547689665,0,953.5616297,35.67516776
9,Filling,3260.641382,77.6433016,4.489089567,30.753915,303.7637708,0,0,0,938.2906856,28.30671141
8,Packaging,3985.27366,71.42274872,2.739290294,25.68878214,219.7708593,0,0,1,276.8516574,37.79031113
2,Packaging,2865.249478,69.98702539,4.32567724,28.07398267,181.1649377,0,0,0,853.1408115,23.15926655
3,Filling,9320.962245,85.67274013,1.611789984,48.64833332,268.4413181,0,0,1,209.3116223,26.35144877
2,Sealing,6865.029185,86.24287571,1.28871771,15.45155619,114.3213807,0,0,1,71.7169179,25.58073155
8,Sealing,2698.357083,77.43786115,4.322353115,40.18800706,269.017562,0,0,0,667.4972663,37.30323035
6,Sealing,6485.810212,75.73632197,1.458157471,23.21371177,127.4480387,0,0,0,617.9010898,30.15467081
6,Filling,8500.866855,84.49344126,3.857879072,21.6143195,450.8018831,0,0,1,421.748673,22.8364372
9,Sealing,4076.139062,82.48005539,2.050627076,20.83109584,330.1924127,0,0,0,817.1523927,27.14893663
8,Filling,8316.579341,72.0097555,3.866871769,23.95126213,358.4171852,1,3.727676914,0,982.8836847,38.86365061
4,Packaging,1628.707949,62.48216054,4.584408197,24.28468238,215.5455962,0,0,0,635.8932243,31.02974612
4,Sealing,8245.535512,83.05500322,4.917372941,20.82988021,190.3284306,0,0,0,810.6045558,20.73467109
9,Packaging,5448.913002,65.06103087,2.119142648,36.69972591,383.1620997,0,0,0,879.475377,21.15689971
1,Sealing,2307.447431,60.49130719,2.153866256,11.90887935,368.6261932,0,0,0,547.3695436,24.71361439
2,Filling,4130.699707,85.29908026,4.916244816,23.29175223,149.0713825,0,0,0,833.4804768,32.42648799
2,Filling,9881.130625,77.34761536,4.376876586,21.20822427,195.4565532,0,0,0,584.5362838,24.90521406
6,Filling,7857.204565,86.74998107,0.702913874,40.05672082,478.6303146,1,9.417764889,0,664.0412228,37.00229104
4,Filling,5793.354978,74.5376425,3.080524938,15.85994176,221.6709702,0,0,0,858.0765019,32.58843731
10,Sealing,1240.122728,87.79443302,1.315601472,47.62748568,110.3326041,1,5.67191325,0,720.0323677,26.0146119
3,Packaging,4236.334671,70.61915244,4.973056412,16.82074448,125.5128203,0,0,1,492.0440378,27.87869385
3,Filling,2704.209989,81.73566007,1.125153556,24.80109456,410.1979188,0,0,0,620.6011012,27.50515444
3,Sealing,802.9106871,69.02959528,3.017064256,17.98800774,402.8622738,1,2.460005088,0,576.8906045,26.28367569
6,Packaging,5467.823448,60.03490993,3.493392665,21.46791774,252.7309078,0,0,0,668.5859853,32.59772571
8,Filling,8902.938428,71.39233604,4.716790946,40.44098803,161.2803106,0,0,1,447.5826877,24.03348496
7,Packaging,6788.438695,82.13296539,4.312662402,29.05618875,299.2420868,0,0,0,923.7122777,25.84220156
4,Filling,2571.835841,64.50072538,1.605896471,16.50302869,232.7554621,1,5.152851515,0,684.65279,21.70472853
4,Packaging,5778.487609,75.144061,3.076807781,11.86539515,249.5873392,0,0,0,904.921159,27.52073209
10,Packaging,9438.019405,66.36964455,4.791082811,19.19664881,204.3941416,0,0,0,538.8941264,21.28768997
2,Filling,7256.859024,62.23872364,3.810725812,47.82411114,125.1431651,0,0,0,503.8007999,20.35810975
1,Sealing,6925.791604,78.52355946,3.597513568,43.81266993,416.4637107,0,0,0,932.4023755,32.91959414
9,Packaging,9684.765846,88.55902867,3.897054857,27.60694864,347.2883299,0,0,0,937.0358431,23.24909809
2,Filling,8008.845781,69.32112656,1.95127785,29.27980888,433.8540495,0,0,0,571.6994417,20.70395386
8,Packaging,1452.573077,77.41937401,3.781635212,45.97464558,301.280791,0,0,0,648.8571673,21.36666642
9,Packaging,3541.587361,88.60810103,1.547846382,33.6538153,493.9946556,0,0,0,925.2981214,23.98420748
4,Sealing,9654.892937,79.5145005,2.426462469,45.23068261,485.0099638,0,0,0,541.8834747,34.41762056
8,Packaging,4948.083403,80.19339907,4.504679677,29.67356417,208.7133948,0,0,0,931.5463932,20.23724623
9,Packaging,1205.210709,65.36785535,0.585370159,18.00390476,254.7907694,1,5.714950745,0,787.3412862,34.53039951
10,Filling,4640.188309,74.77829037,2.364433926,39.0370792,401.0837652,0,0,0,828.6385995,31.94116301
10,Filling,7000.233017,71.01248241,1.70069795,31.05573278,410.6413848,0,0,0,797.4094728,30.27818502
5,Sealing,9975.727395,74.12870557,1.393653274,36.7375832,464.2796545,0,0,0,791.2661651,38.18566805
7,Packaging,3306.662634,84.02479729,4.273589397,16.28923667,361.0535334,1,6.384285034,0,592.5305438,36.59175487
10,Packaging,5189.460061,73.82096963,3.634243578,35.90407208,290.0483908,0,0,0,618.0290331,28.37541032
4,Packaging,8808.838976,61.88552035,1.006847242,25.2902859,251.0606199,0,0,0,790.0268296,20.13400569
1,Sealing,3617.145459,87.16624983,2.725084969,23.27991011,267.6714206,0,0,0,700.7027071,34.21152894
3,Packaging,1181.68941,76.34447662,2.601075973,36.85902164,440.1620604,0,0,0,770.6445697,20.95452286
5,Filling,9494.465163,87.73483076,1.141375073,33.68956453,492.0035374,0,0,0,626.6830027,25.56107847
3,Sealing,4935.563986,77.17063536,4.098932154,35.96429716,120.763674,0,0,1,16.95358033,29.8606906
7,Filling,5077.558737,62.08908948,2.150032872,48.61332257,332.0978652,0,0,0,571.7023334,21.9868248
9,Filling,6249.881432,76.58608181,3.928719988,38.04785878,308.0215888,0,0,0,519.1976898,33.5854319
6,Sealing,135.0125747,77.27216797,1.364281768,35.63595849,250.4569099,1,7.502141357,0,975.5581874,26.42738063
10,Filling,9318.198638,66.43019638,1.917830577,34.54212167,440.6305772,0,0,0,861.5275728,27.2332143
1,Packaging,3678.365739,74.13087252,0.928269265,25.94856997,330.2972068,0,0,0,749.031928,32.9664964
7,Sealing,4029.625438,73.78324536,1.145656714,43.56766765,225.2464249,0,0,0,775.5058914,27.964838
3,Filling,1823.681551,78.68628447,4.474325707,25.2375441,277.6416153,0,0,0,755.5868828,24.49139467
5,Packaging,3843.700972,67.78842296,0.991006899,38.00974537,242.721423,1,3.099384008,0,949.4047362,23.53516233
10,Packaging,8059.040955,77.45245254,0.930790433,21.72574579,272.0342431,0,0,0,886.819283,34.48083864
4,Filling,8019.917558,67.22856128,4.731697899,15.91025767,128.5063161,0,0,0,662.5713539,35.01169831
10,Packaging,9364.388725,73.39335817,3.406565568,15.19053229,144.7663265,0,0,1,354.2222673,23.91400443
5,Sealing,4091.97178,63.68117098,0.954121926,35.38235427,349.4766733,1,9.012590813,0,533.2646448,26.38013075
5,Filling,7116.342887,61.11901644,4.872725326,23.11819722,373.627351,1,3.899448281,1,28.95112458,39.13216245
6,Packaging,5121.651797,69.61761918,1.161950047,21.00197154,354.6481661,0,0,0,745.0305671,39.68458698
10,Packaging,8059.825616,68.23715252,3.948555764,33.68237317,405.230159,0,0,0,601.2851475,31.70615761
10,Filling,7154.16589,72.20807736,0.656831127,11.02679018,477.4136086,0,0,0,656.196959,35.1389111
6,Filling,3742.23896,88.8594786,3.310438088,19.84902608,444.2473228,0,0,0,566.6645564,34.9650646
8,Filling,3433.070959,75.66687884,2.960167424,23.62189141,267.4038317,0,0,0,961.4070751,27.91122947
8,Filling,2599.180384,76.59530118,1.436017147,38.33494362,187.0172548,0,0,0,516.8625193,20.96857687
9,Sealing,5807.506326,88.24803116,3.394157642,31.80004989,224.7408846,1,5.636868279,0,675.9053599,34.81407761
8,Filling,9642.044231,87.63441413,3.276738469,44.23954469,335.0965952,0,0,0,629.0773359,22.71546765
2,Sealing,2080.660702,86.52335862,4.09258272,23.38025452,442.4833338,0,0,0,504.1513444,25.80996865
10,Sealing,1042.999304,62.93984226,4.441433264,21.85763969,380.6896494,1,2.365548059,0,964.2990149,26.31087088
1,Filling,1282.066357,79.02892232,2.795472233,11.32789634,317.2052419,1,6.512110803,0,656.8037319,26.98184225
10,Sealing,7852.676895,84.24296941,2.706328371,48.06869203,340.7513438,0,0,0,751.1375424,29.31363761
2,Filling,3566.037562,85.06724069,3.297180969,30.05968586,311.3044855,1,4.348768085,0,791.3032487,30.03221389
2,Filling,2321.231594,77.33721428,3.781434152,30.10095659,488.6510045,0,0,0,805.2398786,29.67047891
3,Packaging,3593.156772,60.52486642,2.102770276,46.93744581,426.4365809,0,0,0,730.130364,23.25701636
10,Filling,6488.775047,89.21138705,2.770888475,21.59672944,412.5108862,0,0,0,796.9146969,32.9760589
7,Packaging,5513.192536,74.16590108,3.132968836,23.2842452,306.9315947,0,0,0,875.8805021,35.80451074
2,Sealing,7461.535125,71.80787686,4.947701377,36.25390778,232.723783,0,0,0,976.0445142,29.23481521
1,Packaging,3456.83407,71.84846141,3.144704884,41.4070382,107.8056377,1,9.85147972,0,828.5186352,36.76639446
6,Sealing,4575.082877,72.7245264,1.508839478,37.97242902,117.3720097,0,0,0,731.1147614,28.88513693
9,Filling,1109.486853,67.26542155,3.145954362,41.5487313,112.0951701,0,0,0,722.3022529,31.3663789
3,Sealing,823.2805957,69.82000877,4.187748123,33.00432157,492.1907067,0,0,0,854.928682,21.39099525
6,Sealing,4676.326904,89.56072829,4.35831656,44.51293931,145.7929354,0,0,0,813.5176067,22.93691402
3,Filling,3085.806414,71.04504001,4.101127046,32.0042692,156.8475412,0,0,0,710.1932951,35.34666472
1,Sealing,6166.725664,75.80175049,4.496942369,19.17362509,293.659995,0,0,0,667.9434062,24.98356897
5,Filling,525.7214379,85.44882798,2.006448538,31.66804426,292.5604668,0,0,1,16.28934056,21.87553041
10,Packaging,1305.487138,75.82283433,2.784067794,38.51778741,467.9895069,0,0,0,883.3984938,31.36494824
4,Filling,8665.38903,69.73360265,4.008159932,36.14301358,129.4130927,0,0,0,603.3878491,21.88783928
7,Filling,5706.485053,75.71252931,1.690024778,19.72067052,482.8956661,1,3.507598706,0,646.085836,33.68148003
6,Sealing,7149.339884,63.42258931,2.17211647,11.64312912,186.5560953,0,0,0,946.8443349,33.78349102
10,Packaging,8435.523975,63.90020866,4.240200446,20.09923042,488.0615237,0,0,0,830.4145944,29.06115889
7,Filling,4691.959995,80.82322597,3.965385423,49.36168285,316.5296395,1,3.195665376,0,655.3764186,33.71534022
5,Packaging,7634.497801,87.52381972,4.870398056,17.37864962,360.8050984,1,1.030269811,0,682.1051517,35.98747533
4,Packaging,5293.397233,81.770344,4.981883263,28.57487034,226.2915091,0,0,1,356.6981659,23.95350623
7,Sealing,2305.212826,62.23839722,1.583350461,35.53383197,344.7295804,0,0,0,593.1475983,32.99066407
7,Filling,3442.796071,72.08686833,4.552024938,45.1789274,384.331912,0,0,0,755.5843642,33.84694569
6,Sealing,4954.469366,60.07660765,0.925319756,40.4103455,104.1480669,0,0,0,882.7853219,23.88902664
8,Filling,3237.166967,75.3362023,3.69410094,46.35812422,113.6913701,0,0,0,782.0299743,34.53753235
4,Packaging,3421.724144,65.79613455,1.490447245,34.17534774,494.5908048,0,0,0,827.9709748,34.39092944
10,Filling,3440.189029,86.04439946,1.851400206,44.61275233,283.022842,0,0,0,797.693194,23.1450526
5,Filling,1316.115791,63.13005159,4.758445299,20.55371989,474.3270102,0,0,1,194.5730962,26.34855266
4,Packaging,937.9618114,60.04300196,1.684180565,27.22259369,391.9590467,1,1.128483621,0,594.0300304,38.82304774
1,Packaging,560.3107929,73.53438129,3.529300411,43.75089897,249.1873232,0,0,0,675.1742184,21.42287005
8,Filling,1198.466984,64.66299912,1.301578285,23.02254671,160.3368019,0,0,0,944.6175015,24.57893511
1,Sealing,3502.700212,82.13959147,0.920254899,44.84888577,491.2606932,0,0,0,674.3461671,31.57601391
5,Filling,5979.330877,87.59804195,2.026926614,24.52460272,333.7985028,1,8.98763452,0,663.5584858,39.37401603
6,Packaging,1962.654579,61.25814043,3.308882454,24.53578815,176.9426493,1,1.779233279,0,540.293323,25.14289708
6,Sealing,8891.287575,71.86746336,1.615753147,22.36131659,372.6611921,0,0,0,986.0396389,36.3356195
5,Packaging,8102.986069,89.90444928,1.850759594,31.87772335,136.8194039,0,0,0,889.2748349,27.34708436
3,Packaging,5253.218417,81.9801591,3.689284184,15.16274956,447.2149119,0,0,0,882.9636131,27.04971987
5,Sealing,7269.677325,88.59562931,0.962582103,11.46410607,136.0549389,0,0,0,691.8527573,39.92113892
8,Packaging,3726.652395,64.92249856,2.511072913,45.8965192,194.4777433,0,0,0,539.184727,36.34434105
2,Packaging,464.1001481,66.64105678,4.737805384,47.15753018,136.5723222,0,0,0,631.7601342,24.97057489
6,Packaging,9052.895191,64.64433722,2.286372481,13.04682648,141.5148867,0,0,1,380.8207737,23.71304268
9,Packaging,1365.155534,69.07107101,2.453904626,31.9879022,309.5336615,0,0,0,590.1489552,21.68161878
8,Packaging,9484.579729,81.73152205,3.821919366,31.58728639,374.795921,0,0,0,947.1247946,29.65403065
8,Packaging,5761.637624,64.94839982,4.005551849,24.89722722,415.3927133,0,0,0,767.8772577,26.69018094
8,Packaging,3125.074304,75.72702114,3.963228754,32.75619282,378.0221158,0,0,0,857.2682646,27.61643153
7,Packaging,5005.693771,68.07629757,4.990401612,28.32477383,245.3959248,1,6.306875414,0,726.8206975,28.62818669
8,Packaging,5066.135108,84.87587337,0.821529894,29.58540057,322.9151148,0,0,0,966.1546858,39.82087062
6,Filling,330.5420865,60.19777216,4.920139781,40.21347292,471.0656298,0,0,0,619.8291659,20.05745127
2,Filling,3619.052534,66.69344876,4.775853276,31.03841069,255.0306463,0,0,1,289.174471,28.52128982
2,Packaging,7424.671415,78.15722273,4.334625051,22.94632371,200.9617476,0,0,0,534.5580065,21.29945955
8,Filling,5149.684971,62.90131506,2.543565091,33.25824448,307.7277422,0,0,1,299.818719,33.46031821
1,Sealing,2517.878158,73.98936648,4.419060672,35.63015988,218.9340847,0,0,1,431.3197512,21.00857598
